domain,term,p_pos,p_neg,class
pets,nutricional,1.0,0.0,positive
pets,últimos,0.6666666666666666,0.3333333333333333,positive
pets,rsrs,1.0,0.0,positive
pets,velho,0.75,0.25,positive
pets,antiformiga,1.0,0.0,positive
pets,reais,0.85,0.15,positive
pets,curtos,1.0,0.0,positive
pets,amazon,0.902439024390244,0.0975609756097561,positive
pets,pesada,1.0,0.0,positive
pets,ativa,0.9424460431654677,0.0575539568345323,positive
pets,protegida,1.0,0.0,positive
pets,obrigado,1.0,0.0,positive
pets,pesadinha,1.0,0.0,positive
pets,lindinho,1.0,0.0,positive
pets,significativa,1.0,0.0,positive
pets,sujo,1.0,0.0,positive
pets,limpos,1.0,0.0,positive
pets,aceitável,0.6666666666666666,0.3333333333333333,positive
pets,animal,0.7540983606557377,0.2459016393442623,positive
pets,guilhotina,0.5,0.5,negative
pets,similares,1.0,0.0,positive
pets,definitiva,0.3333333333333333,0.6666666666666666,negative
pets,plásticos,1.0,0.0,positive
pets,hahah,0.9375,0.0625,positive
pets,grandinho,1.0,0.0,positive
pets,exato,1.0,0.0,positive
pets,encaixado,1.0,0.0,positive
pets,chocada,1.0,0.0,positive
pets,grossos,1.0,0.0,positive
pets,pros,1.0,0.0,positive
pets,macias,1.0,0.0,positive
pets,material,0.8768656716417911,0.1231343283582089,positive
pets,úmida,1.0,0.0,positive
pets,frescos,0.5,0.5,negative
pets,recém,1.0,0.0,positive
pets,sintética,1.0,0.0,positive
pets,imediato,0.8333333333333334,0.1666666666666666,positive
pets,esquerda,0.6666666666666666,0.3333333333333333,positive
pets,lógico,0.6666666666666666,0.3333333333333333,positive
pets,confiável,1.0,0.0,positive
pets,fixo,0.5,0.5,negative
pets,quebrado,0.2777777777777778,0.7222222222222222,negative
pets,local,0.84,0.16,positive
pets,jovem,0.5,0.5,negative
pets,machos,1.0,0.0,positive
pets,terrível,1.0,0.0,positive
pets,soltos,0.9,0.1,positive
pets,côncavo,0.5,0.5,negative
pets,free,1.0,0.0,positive
pets,inútil,0.0,1.0,negative
pets,louco,1.0,0.0,positive
pets,perfumado,1.0,0.0,positive
pets,direitinho,0.9629629629629628,0.037037037037037,positive
pets,visível,1.0,0.0,positive
pets,basset,1.0,0.0,positive
pets,atual,1.0,0.0,positive
pets,vazio,0.25,0.75,negative
pets,scalibor,1.0,0.0,positive
pets,box,1.0,0.0,positive
pets,bruta,1.0,0.0,positive
pets,desconfortável,1.0,0.0,positive
pets,atrasado,0.75,0.25,positive
pets,felizes,1.0,0.0,positive
pets,compatível,1.0,0.0,positive
pets,crocante,1.0,0.0,positive
pets,inviável,1.0,0.0,positive
pets,favoritas,1.0,0.0,positive
pets,marcante,1.0,0.0,positive
pets,impecáveis,1.0,0.0,positive
pets,afiadas,1.0,0.0,positive
pets,folgado,0.5,0.5,negative
pets,baw,0.4,0.6,negative
pets,exigente,1.0,0.0,positive
pets,individuais,1.0,0.0,positive
pets,higienico,1.0,0.0,positive
pets,errado,0.5,0.5,negative
pets,cristalina,1.0,0.0,positive
pets,intactos,1.0,0.0,positive
pets,elevado,1.0,0.0,positive
pets,lindos,1.0,0.0,positive
pets,amarela,0.8,0.2,positive
pets,confusa,0.5,0.5,negative
pets,explicativo,1.0,0.0,positive
pets,moderno,1.0,0.0,positive
pets,possíveis,0.6666666666666666,0.3333333333333333,positive
pets,liquido,0.5,0.5,negative
pets,torta,0.5,0.5,negative
pets,duravel,1.0,0.0,positive
pets,horrorosa,0.0,1.0,negative
pets,fantástica,1.0,0.0,positive
pets,regulável,1.0,0.0,positive
pets,disponíveis,1.0,0.0,positive
pets,sozinha,0.6,0.4,positive
pets,lamentável,0.0,1.0,negative
pets,sequinho,1.0,0.0,positive
pets,apetitosos,1.0,0.0,positive
pets,vitamínico,1.0,0.0,positive
pets,seguintes,0.5,0.5,negative
pets,favorável,1.0,0.0,positive
pets,fiel,1.0,0.0,positive
pets,apertada,0.0,1.0,negative
pets,fechada,0.4,0.6,negative
pets,dentária,1.0,0.0,positive
pets,cheirosinho,1.0,0.0,positive
pets,grave,1.0,0.0,positive
pets,correspondente,0.0,1.0,negative
pets,central,1.0,0.0,positive
pets,diluído,0.5,0.5,negative
pets,balanceada,1.0,0.0,positive
pets,surpreendente,1.0,0.0,positive
pets,amooou,1.0,0.0,positive
pets,espetacular,1.0,0.0,positive
pets,chatos,1.0,0.0,positive
pets,assustada,1.0,0.0,positive
pets,pegueno,1.0,0.0,positive
pets,amei,0.975206611570248,0.024793388429752,positive
pets,ineficaz,0.0,1.0,negative
pets,doce,0.75,0.25,positive
pets,fofos,1.0,0.0,positive
pets,persa,0.75,0.25,positive
pets,pets,1.0,0.0,positive
pets,seguros,1.0,0.0,positive
pets,altíssima,1.0,0.0,positive
pets,pequenininha,0.5,0.5,negative
pets,transparente,1.0,0.0,positive
pets,mega,1.0,0.0,positive
pets,próprio,1.0,0.0,positive
pets,execelente,1.0,0.0,positive
pets,atóxico,1.0,0.0,positive
pets,protetora,1.0,0.0,positive
pets,variados,1.0,0.0,positive
pets,higiênicas,0.5,0.5,negative
pets,colateral,1.0,0.0,positive
pets,curioso,1.0,0.0,positive
pets,fedida,0.5,0.5,negative
pets,manchado,0.6666666666666666,0.3333333333333333,positive
pets,fresquinho,1.0,0.0,positive
pets,nutritivo,1.0,0.0,positive
pets,pinscher,1.0,0.0,positive
pets,óbvio,1.0,0.0,positive
pets,pet,0.8886756238003839,0.1113243761996161,positive
pets,tontas,1.0,0.0,positive
pets,slim,0.0,1.0,negative
pets,delicada,1.0,0.0,positive
pets,elegante,1.0,0.0,positive
pets,presente,0.8461538461538461,0.1538461538461538,positive
pets,agitada,1.0,0.0,positive
pets,antiderrapantes,1.0,0.0,positive
pets,maiorzinho,1.0,0.0,positive
pets,humano,0.6666666666666666,0.3333333333333333,positive
pets,demorada,0.5,0.5,negative
pets,economico,1.0,0.0,positive
pets,dental,1.0,0.0,positive
pets,conservada,1.0,0.0,positive
pets,comprido,1.0,0.0,positive
pets,ambiental,1.0,0.0,positive
pets,bomm,1.0,0.0,positive
pets,parecido,1.0,0.0,positive
pets,brancos,1.0,0.0,positive
pets,semelhantes,1.0,0.0,positive
pets,brancas,0.5,0.5,negative
pets,torto,0.6666666666666666,0.3333333333333333,positive
pets,incríveis,1.0,0.0,positive
pets,guloso,0.5,0.5,negative
pets,afiada,0.75,0.25,positive
pets,irresistível,1.0,0.0,positive
pets,rígida,1.0,0.0,positive
pets,baratos,0.5,0.5,negative
pets,vantajoso,1.0,0.0,positive
pets,específicas,1.0,0.0,positive
pets,liso,0.3333333333333333,0.6666666666666666,negative
pets,compensa,0.9130434782608696,0.0869565217391304,positive
pets,sérios,1.0,0.0,positive
pets,regulares,1.0,0.0,positive
pets,mediana,1.0,0.0,positive
pets,comportamental,0.5,0.5,negative
pets,intestinais,1.0,0.0,positive
pets,poderosa,1.0,0.0,positive
pets,garantida,1.0,0.0,positive
pets,chatinha,1.0,0.0,positive
pets,rápidos,1.0,0.0,positive
pets,sedosos,1.0,0.0,positive
pets,visíveis,0.5,0.5,negative
pets,decepcionado,0.3333333333333333,0.6666666666666666,negative
