domain,term,p_pos,p_neg,class
toys,pontual,0.8695652173913043,0.1304347826086956,positive
toys,ansiosa,0.7142857142857143,0.2857142857142857,positive
toys,vermelha,0.7222222222222222,0.2777777777777778,positive
toys,tranquila,1.0,0.0,positive
toys,indispensável,1.0,0.0,positive
toys,cheirosa,0.9333333333333332,0.0666666666666666,positive
toys,minúsculo,0.3333333333333333,0.6666666666666666,negative
toys,mau,0.6363636363636364,0.3636363636363637,positive
toys,fininha,0.9,0.1,positive
toys,longo,0.8095238095238095,0.1904761904761904,positive
toys,incompleto,0.1666666666666666,0.8333333333333334,negative
toys,fixa,0.6078431372549019,0.392156862745098,positive
toys,atuais,0.9285714285714286,0.0714285714285714,positive
toys,barata,0.75,0.25,positive
toys,tradicionais,0.9375,0.0625,positive
toys,visual,0.9090909090909092,0.0909090909090909,positive
toys,chamativas,1.0,0.0,positive
toys,sozinha,0.9,0.1,positive
toys,mega,1.0,0.0,positive
toys,curtas,0.8461538461538461,0.1538461538461538,positive
toys,cansativo,0.8571428571428571,0.1428571428571428,positive
toys,beneficio,0.992,0.008,positive
toys,solto,0.5263157894736842,0.4736842105263158,positive
toys,detalhado,1.0,0.0,positive
toys,brilhante,0.9047619047619048,0.0952380952380952,positive
toys,fofinha,1.0,0.0,positive
toys,sujo,0.2,0.8,negative
toys,torto,0.4375,0.5625,negative
toys,frustrante,0.125,0.875,negative
toys,velha,0.75,0.25,positive
toys,finos,0.75,0.25,positive
toys,contente,1.0,0.0,positive
toys,mesmas,0.8333333333333334,0.1666666666666666,positive
toys,padrão,0.8243243243243243,0.1756756756756756,positive
toys,seco,0.7222222222222222,0.2777777777777778,positive
toys,etária,0.9411764705882352,0.0588235294117647,positive
toys,complexas,1.0,0.0,positive
toys,extras,0.9333333333333332,0.0666666666666666,positive
toys,lindinha,1.0,0.0,positive
toys,tortas,0.4545454545454545,0.5454545454545454,negative
toys,semelhante,0.7647058823529411,0.2352941176470588,positive
toys,quinta,0.9523809523809524,0.0476190476190476,positive
toys,fofos,0.9375,0.0625,positive
toys,negativos,0.8461538461538461,0.1538461538461538,positive
toys,aquarelável,1.0,0.0,positive
toys,disponíveis,0.9230769230769232,0.0769230769230769,positive
toys,extrema,0.7197802197802198,0.2802197802197802,positive
toys,confiável,0.9166666666666666,0.0833333333333333,positive
