domain,term,p_pos,p_neg,class
food,intactas,1.0,0.0,positive
food,podre,0.1666666666666666,0.8333333333333334,negative
food,intensa,1.0,0.0,positive
food,decepcionante,0.0,1.0,negative
food,semelhantes,0.8,0.2,positive
food,iguais,0.8333333333333334,0.1666666666666666,positive
food,azul,0.6666666666666666,0.3333333333333333,positive
food,intensos,1.0,0.0,positive
food,versátil,1.0,0.0,positive
food,denso,1.0,0.0,positive
food,desnecessário,0.8,0.2,positive
food,necessária,0.8,0.2,positive
food,coco,0.9142857142857144,0.0857142857142857,positive
food,complexo,1.0,0.0,positive
food,externa,0.5,0.5,negative
food,famosas,0.8,0.2,positive
food,estranha,0.4285714285714285,0.5714285714285714,negative
food,pastoso,0.8,0.2,positive
food,fantastico,1.0,0.0,positive
food,jovem,1.0,0.0,positive
food,amazon,0.8452722063037249,0.154727793696275,positive
food,sujo,0.1666666666666666,0.8333333333333334,negative
food,reutilizável,1.0,0.0,positive
food,nutritiva,1.0,0.0,positive
food,acostumados,0.6666666666666666,0.3333333333333333,positive
food,lento,0.75,0.25,positive
food,escuros,0.5,0.5,negative
food,menores,0.8,0.2,positive
food,positiva,0.875,0.125,positive
food,sensorial,1.0,0.0,positive
food,esquisita,0.0,1.0,negative
food,reutilizáveis,1.0,0.0,positive
food,conhecido,0.8888888888888888,0.1111111111111111,positive
food,lamentável,0.0,1.0,negative
food,terceira,0.5,0.5,negative
food,técnica,0.3333333333333333,0.6666666666666666,negative
food,grossinho,1.0,0.0,positive
food,últimos,1.0,0.0,positive
food,escuro,0.6363636363636364,0.3636363636363637,positive
food,alérgica,0.5,0.5,negative
food,presentes,0.8,0.2,positive
food,americana,1.0,0.0,positive
food,suaves,1.0,0.0,positive
food,completo,0.8333333333333334,0.1666666666666666,positive
food,caseira,1.0,0.0,positive
food,brasileira,0.8,0.2,positive
food,ambiente,0.8333333333333334,0.1666666666666666,positive
food,fantástica,0.8333333333333334,0.1666666666666666,positive
food,aguardo,0.75,0.25,positive
food,baita,0.5,0.5,negative
food,unitário,0.75,0.25,positive
food,envelhecido,0.75,0.25,positive
food,alcoólica,0.6666666666666666,0.3333333333333333,positive
food,grata,1.0,0.0,positive
food,ímpar,1.0,0.0,positive
food,agridoce,1.0,0.0,positive
food,insuportável,0.0,1.0,negative
food,atencioso,1.0,0.0,positive
food,suposto,0.25,0.75,negative
food,antigas,1.0,0.0,positive
food,matinal,1.0,0.0,positive
food,feia,0.3333333333333333,0.6666666666666666,negative
food,pouco,0.8805394990366089,0.1194605009633911,positive
food,favorita,1.0,0.0,positive
food,ágil,0.7307692307692307,0.2692307692307692,positive
food,físicas,0.6666666666666666,0.3333333333333333,positive
food,nutricionais,0.75,0.25,positive
food,acostumado,0.7037037037037037,0.2962962962962963,positive
food,proteico,1.0,0.0,positive
food,indispensável,1.0,0.0,positive
food,errada,0.4,0.6,negative
food,massudo,0.0,1.0,negative
food,embaladinho,1.0,0.0,positive
food,whisky,0.912621359223301,0.087378640776699,positive
food,transparente,0.4,0.6,negative
food,uniforme,0.6,0.4,positive
food,excessivo,0.75,0.25,positive
food,comercial,1.0,0.0,positive
food,intragável,0.3333333333333333,0.6666666666666666,negative
food,completa,0.59375,0.40625,positive
food,local,0.7272727272727273,0.2727272727272727,positive
food,antigo,1.0,0.0,positive
food,alimentares,1.0,0.0,positive
food,oleoso,1.0,0.0,positive
food,feito,0.9522900763358778,0.0477099236641221,positive
food,espesso,1.0,0.0,positive
food,cuidadosa,1.0,0.0,positive
food,sequinho,1.0,0.0,positive
food,infantil,0.75,0.25,positive
food,atoa,0.5,0.5,negative
food,orgânica,0.8888888888888888,0.1111111111111111,positive
food,pros,1.0,0.0,positive
food,próximos,0.3333333333333333,0.6666666666666666,negative
food,biodegradáveis,1.0,0.0,positive
food,diário,1.0,0.0,positive
food,sanitária,0.0,1.0,negative
food,custo-,0.976470588235294,0.0235294117647058,positive
food,afins,1.0,0.0,positive
food,rsrs,0.967741935483871,0.032258064516129,positive
food,irregular,1.0,0.0,positive
food,obrigatório,0.6666666666666666,0.3333333333333333,positive
food,agradavel,1.0,0.0,positive
food,soltas,0.5,0.5,negative
food,caseiro,0.75,0.25,positive
food,nítido,1.0,0.0,positive
food,irresistível,1.0,0.0,positive
food,inglês,1.0,0.0,positive
food,negro,0.6666666666666666,0.3333333333333333,positive
food,interessantes,1.0,0.0,positive
food,fresca,0.9782608695652174,0.0217391304347826,positive
food,macias,1.0,0.0,positive
food,mostarda,1.0,0.0,positive
food,duvidoso,0.5,0.5,negative
food,fundamental,1.0,0.0,positive
food,cremosas,0.5,0.5,negative
food,vazio,0.25,0.75,negative
food,frio,0.9,0.1,positive
food,frescas,1.0,0.0,positive
food,atuais,1.0,0.0,positive
food,duros,0.6666666666666666,0.3333333333333333,positive
food,inquestionável,1.0,0.0,positive
food,cola,0.8184357541899442,0.1815642458100558,positive
food,meia,0.7,0.3,positive
food,amargos,0.6666666666666666,0.3333333333333333,positive
food,uniformes,0.5714285714285714,0.4285714285714285,positive
food,espessa,1.0,0.0,positive
food,impressionante,0.3333333333333333,0.6666666666666666,negative
food,matinais,1.0,0.0,positive
food,siciliano,1.0,0.0,positive
food,manual,1.0,0.0,positive
food,indico,0.8363636363636363,0.1636363636363636,positive
food,juntos,0.6,0.4,positive
food,norte,0.7777777777777778,0.2222222222222222,positive
food,surreal,0.3333333333333333,0.6666666666666666,negative
food,distante,1.0,0.0,positive
food,ralo,0.4333333333333333,0.5666666666666667,negative
food,aberto,0.3181818181818182,0.6818181818181818,negative
food,adequadas,1.0,0.0,positive
food,agressivo,1.0,0.0,positive
food,ansioso,1.0,0.0,positive
food,secos,0.5,0.5,negative
food,impressionado,0.8,0.2,positive
food,independente,0.3333333333333333,0.6666666666666666,negative
food,oficial,1.0,0.0,positive
food,diabética,0.5,0.5,negative
food,químicos,1.0,0.0,positive
food,belo,0.8333333333333334,0.1666666666666666,positive
